"x" "y" "resampled_gain"
"1266" 38.952310146885 7.30501135919499 9
"1267" 38.8210602310745 7.30426135215437 9
"1268" 38.8240602291502 7.30426135215437 9
"1269" 38.8248102286691 7.30426135215437 9
"1270" 38.8188102325177 7.30276133807314 9
"1271" 38.9350601579499 7.29976130991067 9
"1272" 38.9358101574688 7.29976130991067 9
"1273" 35.2300625344998 7.28851120430142 9
"1274" 34.6203129256202 7.269761028286 9
"1275" 34.6248129227337 7.26826101420477 9
"1276" 35.3245624738833 7.22326059176777 9
"1277" 35.3245624738833 7.22251058472715 9
"1278" 38.7873102527232 7.20751044391482 9
"1279" 40.3150592727572 7.2022603946305 9
"1280" 34.6098129323554 7.19176029606186 9
"1281" 34.6008129381284 7.18501023269631 9
"1282" 34.6000629386095 7.1842602256557 9
"1283" 34.6008129381284 7.1842602256557 9
"1284" 34.6023129371662 7.1842602256557 9
"1285" 36.0655619985733 7.1752601411683 9
"1286" 38.6673103296965 7.1707600989246 9
"1287" 38.6748103248857 7.16551004964028 9
"1288" 36.5065617156965 7.16476004259966 9
"1289" 38.6598103345073 7.14975990178733 9
"1290" 39.5853097408509 7.14000981025931 9
"1291" 37.1448113062949 7.09800941598478 9
"1292" 34.6158129285067 7.08900933149738 9
"1293" 38.7993102450259 7.05825904283209 9
"1294" 38.798560245507 7.05750903579148 9
"1295" 38.8120602368475 7.05150897946654 9
"1296" 38.8143102354042 7.05000896538531 9
"1297" 39.5425597682727 7.02225870488249 9
"1298" 39.53055977597 6.96975821203932 9
"1299" 39.964809497423 6.96825819795809 9
"1300" 39.9588095012716 6.96375815571439 9
"1301" 35.3418124628184 6.95250805010514 9
"1302" 39.3198099111543 6.89550751501827 9
"1303" 39.5748097475861 6.82725687432215 9
"1304" 39.5875597394077 6.82650686728153 9
"1305" 39.7128096590668 6.82575686024092 9
"1306" 39.4450598308135 6.82125681799721 9
"1307" 39.4998097956944 6.81900679687536 9
"1308" 39.7075596624344 6.81750678279413 9
"1309" 35.9208120914224 6.81525676167228 9
"1310" 39.4203098466892 6.81000671238796 9
"1311" 35.5180623497639 6.79650658565686 9
"1312" 38.6373103489398 6.79275655045378 9
"1313" 39.1750600040033 6.79050652933193 9
"1314" 39.2088099823546 6.78525648004761 9
"1315" 39.304809920776 6.77700640260083 9
"1316" 39.0633100756847 6.77475638147898 9
"1317" 38.9898101228308 6.77250636035713 9
"1318" 39.2470599578194 6.76725631107281 9
"1319" 39.0325600954091 6.75975624066665 9
"1320" 39.2073099833168 6.75000614913863 9
"1321" 40.0570594382498 6.74925614209801 9
"1322" 39.1698100073709 6.74475609985431 9
"1323" 39.1705600068898 6.74475609985431 9
"1324" 39.1713100064087 6.74475609985431 9
"1325" 38.6650603311397 6.74250607873246 9
"1326" 39.1668100092952 6.74175607169184 9
"1327" 39.1683100083331 6.74100606465123 9
"1328" 39.1668100092952 6.74025605761061 9
"1329" 39.1668100092952 6.73950605056999 9
"1330" 39.3250599077867 6.73275598720444 9
"1331" 39.4525598260026 6.71925586047334 9
"1332" 39.0025601146524 6.71475581822964 9
"1333" 38.7160602984261 6.71025577598594 9
"1334" 37.7163109397097 6.70725574782348 9
"1335" 39.4105598529433 6.70275570557978 9
"1336" 39.783309613845 6.69000558588929 9
"1337" 38.8773101949933 6.67050540283326 9
"1338" 39.3723098774785 6.66675536763017 9
"1339" 39.4375598356243 6.66225532538647 9
"1340" 39.2800599366517 6.65775528314277 9
"1341" 39.2800599366517 6.65700527610216 9
"1342" 39.0828100631765 6.65475525498031 9
"1343" 39.4323098389919 6.63750509304612 9
"1344" 39.2200599751383 6.63225504376181 9
"1345" 36.2755618638701 6.63075502968057 9
"1346" 36.2800618609836 6.62850500855872 9
"1347" 39.105310048744 6.62775500151811 9
"1348" 39.2020599866843 6.62400496631502 9
"1349" 35.4378124012398 6.62250495223379 9
"1350" 38.8450602156798 6.61200485366516 9
"1351" 39.2073099833168 6.60825481846207 9
"1352" 39.20505998476 6.60750481142145 9
"1353" 39.097060054036 6.60225476213714 9
"1354" 39.1293100333494 6.59025464948727 9
"1355" 39.5050597923268 6.59025464948727 9
"1356" 39.2658099457923 6.58800462836542 9
"1357" 39.5545597605753 6.58350458612172 9
"1358" 39.5560597596132 6.58350458612172 9
"1359" 39.6100597249752 6.58350458612172 9
"1360" 39.1135600434521 6.58050455795925 9
"1361" 36.7698115468364 6.57975455091864 9
"1362" 39.602559729786 6.5647544101063 9
"1363" 39.3820598712244 6.55500431857829 9
"1364" 39.2200599751383 6.55425431153767 9
"1365" 39.8695595585205 6.51750396654745 9
"1366" 39.0280600982956 6.49350374124772 9
"1367" 38.1340606717465 6.45375336809503 9
"1368" 39.1375600280575 6.45000333289195 9
"1369" 39.6220597172779 6.44175325544516 9
"1370" 40.3368092588058 6.42000305126728 9
"1371" 39.0738100689495 6.41475300198296 9
"1372" 39.5793097446996 6.40575291749556 9
"1373" 38.0928106982061 6.40200288229248 9
"1374" 39.3475598933542 6.37350261474904 9
"1375" 39.2643099467545 6.33825228384006 9
"1376" 39.5193097831862 6.32100212190588 9
"1377" 37.7718109041096 6.25500150233161 9
"1378" 39.4690598154188 6.23925135447866 9
"1379" 39.4698098149377 6.23850134743804 9
"1380" 39.0175601050308 6.21225110101645 9
"1381" 36.6348116334314 6.13725039695478 9
"1382" 36.638561631026 6.13725039695478 9
"1383" 36.6303116363179 6.13500037583293 9
"1384" 36.6423116286205 6.12225025614245 9
"1385" 38.7550602734098 6.10725011533012 9
"1386" 36.7473115612689 6.09825003084272 9
"1387" 38.7723102623449 6.09525000268025 9
"1388" 38.7723102623449 6.09449999563963 9
"1389" 38.7730602618638 6.09449999563963 9
"1390" 38.7730602618638 6.09374998859901 9
"1391" 38.7738102613827 6.0929999815584 9
"1392" 39.4098098534244 6.08624991819285 9
"1393" 37.5925610190884 6.03674945351215 9
"1394" 36.6100616493071 6.0299993901466 9
"1395" 38.1280606755952 6.01049920709056 9
"1396" 38.1280606755952 6.00974920004995 9
"1397" 38.1280606755952 6.00899919300933 9
"1398" 37.7628109098826 6.00299913668439 9
"1399" 37.7628109098826 6.00224912964378 9
"1400" 36.6400616300638 5.97374886210034 9
"1401" 37.3150611970891 5.96249875649109 9
"1402" 39.3100599174084 5.92124836925717 9
"1403" 36.574811671918 5.90774824252607 9
"1404" 36.5800616685504 5.90474821436361 9
"1405" 38.9230601656472 5.89274810171374 9
"1406" 38.9410601541012 5.89049808059189 9
"1407" 38.9388101555445 5.88974807355127 9
"1408" 38.9395601550634 5.88974807355127 9
"1409" 38.9403101545823 5.88974807355127 9
"1410" 38.9410601541012 5.88974807355127 9
"1411" 38.9418101536201 5.88974807355127 9
"1412" 38.942560153139 5.88974807355127 9
"1413" 38.9373101565066 5.88899806651066 9
"1414" 38.9380601560255 5.88899806651066 9
"1415" 39.1360600290196 5.88599803834819 9
"1416" 39.1368100285386 5.88599803834819 9
"1417" 39.1443100237277 5.88524803130757 9
"1418" 39.1443100237277 5.88449802426696 9
"1419" 39.133060030944 5.88149799610449 9
"1420" 39.1225600376791 5.87999798202326 9
"1421" 39.1165600415278 5.87924797498264 9
"1422" 39.250059955895 5.87849796794202 9
"1423" 39.1293100333494 5.87774796090141 9
"1424" 39.1300600328683 5.87774796090141 9
"1425" 39.1308100323872 5.87774796090141 9
"1426" 39.1533100179547 5.87774796090141 9
"1427" 39.1300600328683 5.87699795386079 9
"1428" 39.1308100323872 5.87699795386079 9
"1429" 39.1300600328683 5.87624794682017 9
"1430" 39.151060019398 5.87624794682017 9
"1431" 39.1525600184358 5.87624794682017 9
"1432" 39.2425599607059 5.87024789049524 9
"1433" 39.0145601069551 5.86874787641401 9
"1434" 39.0220601021443 5.86649785529215 9
"1435" 39.0228101016632 5.86649785529215 9
"1436" 39.0213101026253 5.86574784825154 9
"1437" 39.0220601021443 5.86574784825154 9
"1438" 39.015310106474 5.85824777784537 9
"1439" 39.0160601059929 5.85749777080476 9
"1440" 38.8495602127933 5.8552477496829 9
"1441" 38.8495602127933 5.85449774264229 9
"1442" 38.8495602127933 5.85374773560167 9
"1443" 39.1398100266142 5.85224772152044 9
"1444" 38.7700602637881 5.8327475384644 9
"1445" 38.9500601483282 5.83199753142379 9
"1446" 38.9365601569877 5.82749748918009 9
"1447" 38.9380601560255 5.82749748918009 9
"1448" 36.7368115680041 5.79899722163665 9
"1449" 38.7048103056424 5.79899722163665 9
"1450" 38.500060436978 5.79524718643357 9
"1451" 38.6500603407614 5.75924684848397 9
"1452" 38.897560182004 5.75849684144335 9
"1453" 36.5845616656639 5.75699682736212 9
"1454" 38.8923101853716 5.75699682736212 9
"1455" 38.5848103826156 5.73524662318423 9
"1456" 36.6700616108205 5.72774655277806 9
"1457" 38.8383102200096 5.68574615850353 9
"1458" 38.8398102190474 5.68574615850353 9
"1459" 39.1225600376791 5.64074573606653 9
"1460" 38.4963104393834 5.6392457219853 9
"1461" 38.2540605947732 5.54774486303006 9
"1462" 40.362309242449 5.4374938280594 9
"1463" 39.7375596431911 5.31824270860135 9
"1464" 39.5703097504726 5.26874224392065 9
"1465" 39.6228097167968 5.21774176515871 9
"1466" 39.6558096956291 5.20574165250884 9
"1467" 39.6325597105427 5.18249143424972 9
"1468" 39.5950597345969 5.16899130751862 9
"1469" 39.638559706694 5.16524127231554 9
"1470" 39.6250597153535 5.12324087804101 9
"1471" 39.6250597153535 5.12099085691916 9
